run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,phase
rampup,8,worstelaar,4,1559.668,6.293,2,0,6223,measure
rampup,17,worstelaar,1,1560.044,9.398,4,0,8531,measure
rampup,0,gemiddelde,14,1554.994,17.55,3,0,15823,measure
rampup,16,gemiddelde,2,1567.014,8.216,3,0,13873,measure
rampup,12,gemiddelde,7,1559.882,34.413,7,0,14113,measure
rampup,15,doorpakker,4,1556.26,44.059,11,0,22040,measure
rampup,13,gemiddelde,4,1598.431,9.03,4,0,22272,measure
rampup,6,doorpakker,18,1576.644,36.828,11,0,23675,measure
rampup,2,doorpakker,24,1575.635,45.442,15,0,24973,measure
rampup,7,gemiddelde,11,1633.842,14.824,7,0,16368,measure
rampup,14,gemiddelde,5,1649.864,5.219,3,0,23536,measure
rampup,15,doorpakker,5,1640.537,27.302,12,0,26964,measure
rampup,6,doorpakker,19,1647.486,23.497,10,0,28083,measure
rampup,0,gemiddelde,15,1665.034,7.522,3,0,17139,measure
rampup,16,gemiddelde,3,1671.859,6.65,5,0,14797,measure
rampup,2,doorpakker,25,1664.369,36.313,13,0,29399,measure
rampup,18,doorpakker,1,1680.045,36.179,13,0,23098,measure
rampup,11,afhaker,1,1730.402,6.523,1,0,5149,measure
rampup,12,gemiddelde,8,1714.324,28.01,6,0,16580,measure
rampup,14,gemiddelde,6,1713.671,33.305,6,0,16358,measure
rampup,15,doorpakker,6,1703.486,47.942,15,0,32597,measure
rampup,1,gemiddelde,13,1728.292,36.812,8,0,20458,measure
rampup,6,doorpakker,20,1719.847,50.876,13,0,32168,measure
rampup,2,doorpakker,26,1748.901,26.625,9,0,21205,measure
rampup,18,doorpakker,2,1742.388,34.241,9,0,27614,measure
rampup,13,gemiddelde,5,1774.055,11.411,4,0,16410,measure
rampup,16,gemiddelde,4,1770.929,21.451,5,0,15948,measure
rampup,15,doorpakker,7,1770.018,37.892,14,0,24188,measure
rampup,10,worstelaar,4,1806.774,18.137,3,0,7297,measure
rampup,19,gemiddelde,1,1800.047,25.376,8,0,17350,measure
rampup,2,doorpakker,27,1795.568,32.844,9,0,24463,measure
rampup,0,gemiddelde,16,1792.571,38.01,6,0,14914,measure
rampup,6,doorpakker,21,1796.577,43.214,10,0,26105,measure
rampup,18,doorpakker,3,1822.41,31.817,14,0,25392,measure
rampup,15,doorpakker,8,1831.009,35.726,15,0,31165,measure
rampup,8,worstelaar,5,1869.255,6.906,4,0,7384,measure
rampup,4,worstelaar,8,1879.043,14.615,4,0,8816,measure
rampup,1,gemiddelde,14,1872.723,27.712,7,0,22658,measure
rampup,2,doorpakker,28,1867.829,40.157,12,0,28891,measure
rampup,5,worstelaar,9,1909.381,5.996,2,0,6881,measure
rampup,13,gemiddelde,6,1890.075,32.471,7,0,18826,measure
rampup,19,gemiddelde,2,1912.944,16.195,4,0,18413,measure
rampup,6,doorpakker,22,1900.027,30.815,8,0,28144,measure
rampup,12,gemiddelde,9,1885.542,46.515,8,0,19744,measure
rampup,18,doorpakker,4,1878.642,55.185,14,0,31241,measure
rampup,16,gemiddelde,5,1887.607,46.526,8,0,12742,measure
rampup,14,gemiddelde,7,1899.695,35.457,6,0,19665,measure
rampup,20,gemiddelde,1,1920.048,20.728,4,0,12786,measure
